Fecha,GravedadNombre,ClaseNombre,ChoqueNombre,ObjetoFijoCodigo,ObjetoFijoNombre,OtraClase,NombreOtraClase,Latitud,Longitud,Direccion,TipoVia1,NumeroVia1,LetraVia1,CardinalVia1,TipoVia2,NumeroVia2,LetraVia2,CardinalVia2,Localidad,HoraOcurrencia,TipoDiseño,TipoTiempo,TotalMuertos,TotalHeridos
04/25/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,KR 14-CL 95 S 02,KR,14, , ,CL,95, ,S,USME,12/31/1899 09:00:00 PM,Tramo de Via,Normal,0,1
04/25/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 11A-CL 94A 02,KR,11,A, ,CL,94,A, ,CHAPINERO,12/31/1899 12:30:00 PM,Tramo de Via,Normal,0,0
04/25/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,CL 26-KR 78B S 02,CL,26, ,S,KR,78,B, ,KENNEDY,12/31/1899 10:50:00 AM,Tramo de Via,Normal,0,1
04/26/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 30-CL 26 02,AK,30, , ,CL,26, , ,TEUSAQUILLO,12/31/1899 06:10:00 AM,Tramo de Via,Normal,0,0
04/26/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DE LAS AMERICAS-KR 44 02,AV,AVENIDA DE LAS AMERICAS, , ,KR,44, , ,PUENTE ARANDA,12/31/1899 11:00:00 AM,Tramo de Via,Normal,0,0
04/26/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 92-CL 8C 02,KR,92, , ,CL,8,C, ,KENNEDY,12/31/1899 08:30:00 PM,Tramo de Via,Normal,0,1
04/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 68G-CL 77 59,KR,68,G, ,CL,77, , ,ENGATIVA,12/31/1899 09:00:00 AM,Tramo de Via,Normal,0,0
04/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 4-CL 75 02,KR,4, , ,CL,75, , ,CHAPINERO,12/31/1899 05:30:00 PM,Interseccion,Normal,0,0
04/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 80-KR 50 02,CL,80, , ,KR,50, , ,BARRIOS UNIDOS,12/31/1899 11:00:00 AM,Tramo de Via,Lluvia,0,0
04/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 175-KR 67 02,CL,175, , ,KR,67, , ,SUBA,12/31/1899 06:50:00 AM,Interseccion,Normal,0,0
07-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 68-CL 17 02,AK,68, , ,CL,17, , ,PUENTE ARANDA,12/31/1899 03:14:00 PM,Tramo de Via,Normal,0,0
07-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 76-CL 66 02,KR,76, , ,CL,66, , ,ENGATIVA,12/31/1899 08:10:00 AM,Interseccion,Normal,0,0
07-09-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 42-CL 72A 16,KR,42, , ,CL,72,A, ,CIUDAD BOLIVAR,12/31/1899 07:30:00 PM,Tramo de Via,Normal,0,0
07-07-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 102-CL 81 02,KR,102, , ,CL,81, , ,ENGATIVA,12/31/1899 12:50:00 PM,Tramo de Via,Normal,0,0
07-09-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 72-KR 57A 02,CL,72, , ,KR,57,A, ,BARRIOS UNIDOS,12/31/1899 05:15:00 PM,Tramo de Via,Normal,0,0
07-11-16 0:00,Con Heridos,Atropello, , , , , ,0,0,AK 70-CL 64 02,AK,70, , ,CL,64, , ,ENGATIVA,12/31/1899 06:55:00 PM,Tramo de Via,Normal,0,1
07-11-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 71ABIS-CL 64 02,KR,71,A, ,CL,64, , ,ENGATIVA,12/31/1899 01:30:00 PM,Tramo de Via,Normal,0,0
07/14/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 14-CL 41 02,KR,14, , ,CL,41, , ,CHAPINERO,12/31/1899 05:05:00 PM,Tramo de Via,Normal,0,0
07/17/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,TR 13H-DG 46 S 02,TR,13,H, ,DG,46, ,S,RAFAEL URIBE URIBE,12/31/1899 12:07:00 PM,Tramo de Via,Normal,0,1
07/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 124-CL 22 25,KR,124, , ,CL,22, , ,FONTIBON,12/31/1899 11:30:00 AM,Tramo de Via,Normal,0,0
03/18/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 80-DG 2 S 02,KR,80, , ,DG,2, ,S,KENNEDY,12/31/1899 04:50:00 PM,Tramo de Via,Normal,0,2
03/19/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 15-CL 62 ES 02,KR,15, ,E,CL,62, ,S,SAN CRISTOBAL,12/31/1899 06:30:00 AM,Tramo de Via,Normal,0,1
03/19/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,CL 132-KR 143 02,CL,132, , ,KR,143, , ,SUBA,12/31/1899 05:48:00 PM,Interseccion,Normal,0,2
03/22/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 3-KR 42 02,CL,3, , ,KR,42, , ,PUENTE ARANDA,12/31/1899 03:00:00 PM,Tramo de Via,Normal,0,0
03/22/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 13-KR 120 02,AC,13, , ,KR,120, , ,FONTIBON,12/31/1899 07:30:00 AM,Tramo de Via,Normal,0,0
03/24/2016 12:00:00 AM,Con Heridos,Choque,Objeto Fijo,6,Inmueble, , ,0,0,CL 27A-KR 7 SE 02,CL,27,A,S,KR,7, ,E,SAN CRISTOBAL,12/31/1899 11:30:00 AM,Interseccion,Normal,0,9
03/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,TR 78H-CL 42C S 10,TR,78,H, ,CL,42,C,S,KENNEDY,12/31/1899 05:55:00 AM,Tramo de Via,Normal,0,0
03/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 10A-CL 49H S 02,KR,10,A, ,CL,49,H,S,RAFAEL URIBE URIBE,12/31/1899 09:00:00 PM,Tramo de Via,Normal,0,0
07-06-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 37-KR 4 SE 02,CL,37, ,S,KR,4, ,E,SAN CRISTOBAL,12/31/1899 05:50:00 AM,Interseccion,Normal,0,1
07-05-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 3H S 02,AV,AVENIDA BOYACA, , ,CL,3,H,S,USME,12/31/1899 03:40:00 AM,Tramo de Via,Normal,0,0
07-06-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 17-KR 123 02,CL,17, , ,KR,123, , ,FONTIBON,12/31/1899 01:00:00 PM,Tramo de Via,Normal,0,0
07-08-16 0:00,Con Heridos,Atropello, , , , , ,0,0,CL 80-KR 119 02,CL,80, , ,KR,119, , ,ENGATIVA,12/31/1899 01:10:00 PM,Tramo de Via,Normal,0,1
07-10-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 1A 02,AV,AVENIDA BOYACA, , ,CL,1,A, ,KENNEDY,12/31/1899 10:45:00 PM,Tramo de Via,Normal,0,0
07-10-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 13-KR 46 02,CL,13, , ,KR,46, , ,PUENTE ARANDA,12/31/1899 05:30:00 PM,Tramo de Via,Normal,0,1
07-12-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 20-CL 24 14,KR,20, , ,CL,24, , ,LOS MARTIRES,12/31/1899 11:50:00 AM,Interseccion,Normal,0,3
07/13/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 64H 02,AV,AVENIDA BOYACA, , ,CL,64,H, ,ENGATIVA,12/31/1899 12:00:00 PM,Tramo de Via,Normal,0,0
07-12-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 10-CL 15 08,KR,10, , ,CL,15, , ,SANTA FE,12/31/1899 08:05:00 PM,Tramo de Via,Normal,0,0
04/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA PRIMERO DE MAYO-KR 20 64,AV,AVENIDA PRIMERO DE MAYO, , ,KR,20, , ,ANTONIO NARIÑO,12/31/1899 07:00:00 AM,Paso inferior,Normal,0,0
04/25/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 7-CL 84 02,KR,7, , ,CL,84, , ,CHAPINERO,12/31/1899 08:40:00 AM,Tramo de Via,Normal,0,0
04/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 74-CL 167 02,KR,74, , ,CL,167, , ,SUBA,12/31/1899 02:30:00 PM,Paso inferior,Normal,0,0
04/29/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,CL 165-KR 7 85,CL,165, , ,KR,7, , ,USAQUEN,12/31/1899 02:45:00 PM,Tramo de Via,Normal,0,2
04/30/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AK 45-CL 224 60,AK,45, , ,CL,224, , ,USAQUEN,12/31/1899 07:10:00 AM,Tramo de Via,Lluvia,0,1
04/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 80-KR 73A 02,CL,80, , ,KR,73,A, ,ENGATIVA,12/31/1899 08:49:00 AM,Interseccion,Normal,0,0
04/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 45-CL 215 02,AK,45, , ,CL,215, , ,USAQUEN,12/31/1899 06:45:00 AM,Tramo de Via,Normal,0,0
04/30/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 98C-KR 6F SE 02,CL,98,C,S,KR,6,F,E,USME,12/31/1899 11:00:00 AM,Tramo de Via,Normal,0,0
05-02-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 32-CL 53A S 02,KR,32, , ,CL,53,A,S,TUNJUELITO,12/31/1899 08:55:00 PM,Interseccion,Normal,0,1
07/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 22-CL 80 02,KR,22, , ,CL,80, , ,BARRIOS UNIDOS,12/31/1899 12:50:00 PM,Tramo de Via,Lluvia,0,0
07/19/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 163-KR 21 02,CL,163, , ,KR,21, , ,USAQUEN,12/31/1899 09:30:00 PM,Tramo de Via,Normal,0,0
07/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 129A-CL 142C 02,KR,129,A, ,CL,142,C, ,SUBA,12/31/1899 07:45:00 PM,Tramo de Via,Normal,0,0
07/17/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,KR 7-CL 163 02,KR,7, , ,CL,163, , ,USAQUEN,12/31/1899 08:30:00 PM,Tramo de Via,Normal,0,1
07/22/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 24-KR 40 02,CL,24, , ,KR,40, , ,TEUSAQUILLO,12/31/1899 01:30:00 PM,Tramo de Via,Normal,0,0
07/26/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DEL SUR-CL 59 S 35,AV,AVENIDA DEL SUR, , ,CL,59, ,S,USAQUEN,12/31/1899 05:45:00 PM,Tramo de Via,Normal,0,0
03/30/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 65-KR 57R S 02,CL,65, ,S,KR,57,R, ,BOSA,12/31/1899 07:00:00 PM,Tramo de Via,Normal,0,0
03/30/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 73-KR 76 02,CL,73, , ,KR,76, , ,ENGATIVA,12/31/1899 03:00:00 PM,Interseccion,Normal,0,0
05-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,TR 60-CL 128BIS 02,TR,60, , ,CL,128, , ,CHAPINERO,12/31/1899 10:00:00 AM,Tramo de Via,Normal,0,0
05-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 13-KR 86 02,AC,13, , ,KR,86, , ,FONTIBON,12/31/1899 01:30:00 PM,Tramo de Via,Normal,0,0
05-02-16 0:00,Solo Daños,Choque,Objeto Fijo,4,Barandas, , ,0,0,AV AVENIDA CIRCUNVALAR-CL 59 02,AV,AVENIDA CIRCUNVALAR, , ,CL,59, , ,CHAPINERO,12/31/1899 05:20:00 PM,Tramo de Via,Lluvia,0,0
05-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 63-KR 3 25,CL,63, , ,KR,3, , ,CHAPINERO,12/31/1899 02:50:00 PM,Tramo de Via,Normal,0,0
05-03-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 69J-KR 29 S 02,CL,69,J,S,KR,29, , ,CIUDAD BOLIVAR,12/31/1899 06:30:00 AM,Tramo de Via,Normal,0,1
05-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 45-CL 97 02,KR,45, , ,CL,97, , ,BARRIOS UNIDOS,12/31/1899 02:30:00 PM,Tramo de Via,Normal,0,0
05-05-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 36-CL 23A 02,AK,36, , ,CL,23,A, ,TEUSAQUILLO,12/31/1899 01:30:00 PM,Tramo de Via,Normal,0,0
05-05-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 86-CL 21 02,KR,86, , ,CL,21, , ,FONTIBON,12/31/1899 06:50:00 AM,Tramo de Via,Normal,0,0
05-08-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 89B-CL 45A S 02,KR,89,B, ,CL,45,A,S,KENNEDY,12/31/1899 01:30:00 PM,Tramo de Via,Normal,0,1
05-08-16 0:00,Con Muertos,Atropello, , , , , ,0,0,DG 48-TR 19 S 02,DG,48, ,S,TR,19, , ,RAFAEL URIBE URIBE,12/31/1899 09:30:00 AM,Tramo de Via,Normal,1,0
07/13/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 40-KR 73 S 02,CL,40, ,S,KR,73, , ,KENNEDY,12/31/1899 05:25:00 PM,Interseccion,Normal,0,0
07/14/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 22C-KR 68F 02,CL,22,C, ,KR,68,F, ,FONTIBON,12/31/1899 09:00:00 AM,Lote o predio,Normal,0,0
07/17/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 8-KR 5 02,CL,8, , ,KR,5, , ,CANDELARIA,12/31/1899 04:50:00 PM,Tramo de Via,Normal,0,0
07/17/2016 12:00:00 AM,Con Heridos,Caida de ocupante, , , , , ,0,0,AV AVENIDA CIUDAD DE VILLAVICENCIO-KR 22 02,AV,AVENIDA CIUDAD DE VILLAVICENCIO, , ,KR,22, , ,CIUDAD BOLIVAR,12/31/1899 11:00:00 AM,Tramo de Via,Normal,0,1
07/18/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 50-CL 132 02,KR,50, , ,CL,132, , ,SUBA,12/31/1899 06:50:00 AM,Interseccion,Normal,0,1
07/17/2016 12:00:00 AM,Solo Daños,Choque,Objeto Fijo,10,Vehiculo estacionado, , ,0,0,AV AVENIDA PRIMERA DE MAYO-CL 75A S 19,AV,AVENIDA PRIMERA DE MAYO, , ,CL,75,A,S,KENNEDY,12/31/1899 04:40:00 AM,Tramo de Via,Normal,0,0
07/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 134-KR 9 02,CL,134, , ,KR,9, , ,USAQUEN,12/31/1899 12:15:00 PM,Tramo de Via,Normal,0,0
07/20/2016 12:00:00 AM,Con Heridos,Choque,Objeto Fijo,8,"Valla, Señal", , ,0,0,KR 68-CL 65 02,KR,68, , ,CL,65, , ,BARRIOS UNIDOS,12/31/1899 04:00:00 AM,Tramo de Via,Lluvia,0,1
07/18/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CIUDAD DE VILLAVICENCIO-TR 33 02,AV,AVENIDA CIUDAD DE VILLAVICENCIO, , ,TR,33, , ,CIUDAD BOLIVAR,12/31/1899 12:35:00 PM,Tramo de Via,Normal,0,1
07/19/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 68-CL 19 02,AK,68, , ,CL,19, , ,PUENTE ARANDA,12/31/1899 09:30:00 PM,Tramo de Via,Normal,0,0
05-01-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DEL SUR-KR 70 02,AV,AVENIDA DEL SUR, , ,KR,70, , ,BOSA,12/31/1899 09:00:00 PM,Tramo de Via,Normal,0,0
04/24/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 139-KR 147ABIS 02,CL,139, , ,KR,147,A, ,SUBA,12/31/1899 02:30:00 PM,Interseccion,Normal,0,1
05-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 13-KR 69 02,AC,13, , ,KR,69, , ,FONTIBON,12/31/1899 04:10:00 PM,Paso inferior,Lluvia,0,0
05-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 58-CL 138 02,KR,58, , ,CL,138, , ,SUBA,12/31/1899 04:30:00 PM,Interseccion,Normal,0,0
05-03-16 0:00,Con Muertos,Atropello, , , , , ,0,0,AK 45-CL 104 40,AK,45, , ,CL,104, , ,USAQUEN,12/31/1899 03:50:00 PM,Tramo de Via,Normal,1,0
05-03-16 0:00,Con Heridos,Atropello, , , , , ,0,0,AV AVENIDA CENTENARIO-KR 115 02,AV,AVENIDA CENTENARIO, , ,KR,115, , ,FONTIBON,12/31/1899 06:00:00 AM,Tramo de Via,Normal,0,1
05-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 40A-KR 30 02,CL,40,A, ,KR,30, , ,TEUSAQUILLO,12/31/1899 06:30:00 PM,Tramo de Via,Normal,0,0
05-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 77A-CL 64H 02,KR,77,A, ,CL,64,H, ,ENGATIVA,12/31/1899 07:35:00 PM,Interseccion,Normal,0,0
05-04-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CARACAS-DG 45B S 02,AV,AVENIDA CARACAS, , ,DG,45,B,S,RAFAEL URIBE URIBE,12/31/1899 04:45:00 PM,Interseccion,Normal,0,1
05-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 7-CL 39 02,KR,7, , ,CL,39, , ,SANTA FE,12/31/1899 11:30:00 AM,Tramo de Via,Normal,0,0
05-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DEL SUR-KR 36 02,AV,AVENIDA DEL SUR, , ,KR,36, , ,ANTONIO NARIÑO,12/31/1899 04:35:00 PM,Tramo de Via,Normal,0,0
05-05-16 0:00,Con Heridos,Atropello, , , , , ,0,0,AV AVENIDA SUBA-CL 128 85,AV,AVENIDA SUBA, , ,CL,128, , ,USAQUEN,12/31/1899 08:40:00 AM,Tramo de Via,Normal,0,1
05-05-16 0:00,Con Heridos,Atropello, , , , , ,0,0,AV AVENIDA BOYACA-CL 71 S 02,AV,AVENIDA BOYACA, , ,CL,71, ,S,USME,12/31/1899 12:00:00 PM,Lote o predio,Normal,0,1
05-04-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,DG 167-TR 13D 02,DG,167, , ,TR,13,D, ,USAQUEN,12/31/1899 03:45:00 PM,Tramo de Via,Normal,0,1
05-05-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 7-CL 45 02,KR,7, , ,CL,45, , ,CHAPINERO,12/31/1899 11:10:00 PM,Tramo de Via,Normal,0,0
05-05-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 26-KR 110 02,AC,26, , ,KR,110, , ,FONTIBON,12/31/1899 04:45:00 PM,Tramo de Via,Normal,0,0
05-06-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 48P-TR 5A S 02,CL,48,P,S,TR,5,A, ,RAFAEL URIBE URIBE,12/31/1899 06:15:00 AM,Interseccion,Normal,0,2
07/31/2016 12:00:00 AM,Con Heridos,Volcamiento, , , , , ,0,0,AV AVENIDA CIUDAD DE CALI-CL 91A 02,AV,AVENIDA CIUDAD DE CALI, , ,CL,91,A, ,ENGATIVA,12/31/1899 10:15:00 AM,Tramo de Via,Normal,0,1
07/31/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,CL 189-KR 4 02,CL,189, , ,KR,4, , ,USAQUEN,12/31/1899 01:20:00 PM,Tramo de Via,Normal,0,1
08-01-16 0:00,Con Heridos,Atropello, , , , , ,0,0,KR 7-CL 134 02,KR,7, , ,CL,134, , ,USAQUEN,12/31/1899 07:00:00 AM,Tramo de Via,Normal,0,1
08-01-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CENTENARIO-KR 106 02,AV,AVENIDA CENTENARIO, , ,KR,106, , ,FONTIBON,12/31/1899 04:20:00 PM,Tramo de Via,Normal,0,0
08-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CENTENARIO-KR 96H 02,AV,AVENIDA CENTENARIO, , ,KR,96,H, ,FONTIBON,12/31/1899 10:30:00 AM,Tramo de Via,Normal,0,0
08-10-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 45-CL 119 02,AK,45, , ,CL,119, , ,USAQUEN,12/31/1899 09:40:00 AM,Tramo de Via,Normal,0,0
08-10-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 91-CL 136 76,KR,91, , ,CL,136, , ,SUBA,12/31/1899 07:00:00 AM,Tramo de Via,Normal,0,0
08-10-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 100-KR 53 02,CL,100, , ,KR,53, , ,BARRIOS UNIDOS,12/31/1899 06:40:00 AM,Interseccion,Normal,0,0
08-09-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 13-CL 55 35,KR,13, , ,CL,55, , ,CHAPINERO,12/31/1899 01:00:00 PM,Tramo de Via,Normal,0,0
08-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 67A-KR 113 60,CL,67,A, ,KR,113, , ,ENGATIVA,12/31/1899 10:15:00 PM,Tramo de Via,Normal,0,0
08-11-16 0:00,Con Heridos,Atropello, , , , , ,0,0,KR 71B-CL 57B S 02,KR,71,B, ,CL,57,B,S,BOSA,12/31/1899 09:20:00 PM,Interseccion,Normal,0,2
08-11-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 17-CL 68 02,KR,17, , ,CL,68, , ,BARRIOS UNIDOS,12/31/1899 07:05:00 AM,Tramo de Via,Normal,0,0
08-10-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 68-CL 49 02,KR,68, , ,CL,49, , ,SAN CRISTOBAL,12/31/1899 03:00:00 PM,Tramo de Via,Normal,0,0
05-11-16 0:00,Con Heridos,Atropello, , , , , ,0,0,CL 40-KR 86 02,CL,40, , ,KR,86, , ,KENNEDY,12/31/1899 10:30:00 PM,Tramo de Via,Normal,0,2
05-10-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 21-CL 61B S 02,KR,21, , ,CL,61,B,S,CIUDAD BOLIVAR,12/31/1899 03:40:00 PM,Tramo de Via,Normal,0,0
05-12-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 61-KR 80H S 60,CL,61, ,S,KR,80,H, ,BOSA,12/31/1899 08:30:00 PM,Tramo de Via,Viento,0,2
05-12-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 26-KR 72 02,AC,26, , ,KR,72, , ,FONTIBON,12/31/1899 08:00:00 AM,Tramo de Via,Normal,0,0
05-12-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 31D-CL 5A 02,KR,31,D, ,CL,5,A, ,KENNEDY,12/31/1899 10:40:00 AM,Interseccion,Normal,0,0
05/13/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 30-CL 67 02,KR,30, , ,CL,67, , ,BARRIOS UNIDOS,12/31/1899 01:30:00 PM,Tramo de Via,Lluvia,0,0
05/13/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 19-KR 69 02,CL,19, , ,KR,69, , ,FONTIBON,12/31/1899 01:40:00 PM,Interseccion,Normal,0,0
05/13/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,KR 91-CL 128 02,KR,91, , ,CL,128, , ,SUBA,12/31/1899 06:20:00 PM,Tramo de Via,Normal,0,1
05/14/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 42A-KR 79F S 02,CL,42,A,S,KR,79,F, ,KENNEDY,12/31/1899 07:55:00 PM,Interseccion,Normal,0,1
05/14/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,CL 94-KR 45 02,CL,94, , ,KR,45, , ,CHAPINERO,12/31/1899 01:50:00 PM,Tramo de Via,Normal,0,1
07/19/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 26-KR 32 02,AC,26, , ,KR,32, , ,TEUSAQUILLO,12/31/1899 08:35:00 AM,Tramo de Via,Normal,0,0
07/19/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 57R-CL 75K 77,KR,57,R, ,CL,75,K, ,KENNEDY,12/31/1899 10:00:00 PM,Tramo de Via,Normal,0,0
07/21/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 4-CL 69 69,KR,4, , ,CL,69, , ,CHAPINERO,12/31/1899 06:45:00 PM,Tramo de Via,Normal,0,0
07/22/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,DG 16-KR 96G 85,DG,16, , ,KR,96,G, ,FONTIBON,12/31/1899 05:45:00 AM,Tramo de Via,Normal,0,0
07/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 45-CL 187 02,AK,45, , ,CL,187, , ,SUBA,12/31/1899 11:15:00 PM,Tramo de Via,Normal,0,0
07/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 7-CL 50 02,KR,7, , ,CL,50, , ,CHAPINERO,12/31/1899 12:50:00 PM,Tramo de Via,Lluvia,0,0
07/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 10-DG 36B S 02,KR,10, , ,DG,36,B,S,RAFAEL URIBE URIBE,12/31/1899 08:40:00 PM,Tramo de Via,Normal,0,0
